"product.productId","product.title","product.price","review.userId","review.profileName","review.score","review.summary","review.text","word_scores","compound","pos","neu","neg","but_count","Num_Exclamations","Num_Characters","Num_Words"
"B00023DDTK","Jobst Ultrasheer 15-20 mmHg Pantyhose","45.59","A1N7OYAZ0U8AYX","MarkM0027",2,"Good support, but expensive and not durable!","I tried these Jobst 15-20 mmHg pantyhose in my search for high quality therapeutic support pantyhose for a severe circulation problem in one of my legs. I did find them a little difficult to put on, but once they were on they stayed in place nicely and provided great support.The only problem I had was, like the other review stated...they ran the second time I wore them. For as expensive as these pantyhose are, they should last longer than 2 wearings.They are not too sheer, if that is something you are looking for in support hose. They look more like tights when they are on your legs. I did find the beige shade to be a little more like a pale nude shade.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.85, 0, 0, 0, -0.8, 0, -0.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.6035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85, 0, 0, 4.65, 0, 0, -2.55, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55, 0, 0, 0, 0, 2.6895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.271975, 0, 0, 0, 0}",0.96,0.172,0.768,0.06,1,0,661,125
"B00023DDTK","Jobst Ultrasheer 15-20 mmHg Pantyhose","45.59","A3L950KFY8I6HR","cb",1,"ran the first time I wore them","I have worn Jobst compression hose for a few years now. I havenever had a problem. I was thrilled when I had the option fora sheer pair....great for summer. The third time I wore one pair,I got a hole in them. I am not even sure how that happened. I figuredI must have done something. I put on my backup pair and the first timeI wore them I developed a hole in them...the same leg (right one). Nowthat I see these posts I know I will never purchase them again.","{0, 0, -1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.7, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.452,0.03,0.898,0.072,0,0,460,93
"B00023DDTK","Jobst Ultrasheer 15-20 mmHg Pantyhose","45.59","A2089H8OF82RH4","Faith",5,"Compression Pantyhose","My dermatologist tried to sell me these exact pantyhose for a cosmetic procedure I had done. I had some spider veins removed and was told to wear these compression hose after. They wanted to charge me $40 more than Amazon. So I bought mine here and they did exactly what I needed them to. I wore them 48 hours straight.. then daily for seven additional days. I actually found I liked having them on b/c they kept me super warm. Definitely wouldn't want to wear these suing the summer! I never got a snag or run in my hose and I wasn't gentle on them. I have small children and am constantly on the ground playing with them. I washed them in my sink with a little soap and hung them to dry. I'm sure you could wash them in the washing machine on a low cycle but it only took me two mins to wash them by hand in the sink. So no complaints here... good buy!","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.489175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0, 0, 0, 0, 0, 0, 1.45, 0.45, 0.85, 0, -0.111, 0, 0, 0, -0.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3, 0, 0, 0, 0, 0.4395, 2.304525, 0, 2.85, 0}",0.96,0.147,0.821,0.032,1,2,854,169
"B00023DDTK","Jobst Ultrasheer 15-20 mmHg Pantyhose","45.59","A35IUG9J5BZCA1","agustin iglesia",4,"Good","muy buen producto. rapido facil y a tiempo la entrega. sin contratiempos en todo el proceso. lo recomiendo a a","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.6, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.557,0,0.841,0.159,0,0,110,20
"B00023DDTK","Jobst Ultrasheer 15-20 mmHg Pantyhose","45.59","ABY5HO9UBX91P","Dina L. Bruzek",2,"Also ran the first time I wore them","I put them on at the doctor's office and the first time I had to take them off, sure enough, ran them. Otherwise, liked them very much.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3, 0, 0, 0, 0, 1.8, 0, 0, 0}",0.625,0.169,0.831,0,0,0,135,27
"B00023DDTK","Jobst Ultrasheer 15-20 mmHg Pantyhose","45.59","AX4VWMTFHQE4R","still_a_student",5,"excellent","excellent protection for aching legs. i wear them under my scrubs or with dress clothes for work. i am a medical student and by the end of the day my legs are normally hurting in a million & one places. these really help.","{2.7, 0, 0, -2.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.7, 0, 0, 0, 0, 0, 0, 0, 0, 1.993}",0.201,0.13,0.756,0.114,0,0,221,42
"B00023DDTK","Jobst Ultrasheer 15-20 mmHg Pantyhose","45.59","ALDYXETXBHXIH","Britta ""Britta""",1,"Bad run the FIRST time I wore them!","Having read the previous reviewers' reports warning about how easily this product could develop runs, I was super careful and tried very much to make my expensive pair last. The first time I had this pantyhose on, I got a bad run that ruined this very expensive pair of hosiery! Unbelievable!","{0, 0, 0, 0, 0, 0, -1.4, 0, 0, 1.4, 0, 0, 0, 0, 0, 0, 0, 2.9, 0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.5, 0, 0, -2.1, 0, 0, 0, 0, 0, 0, 0.8}",-0.223,0.163,0.695,0.142,0,2,292,51
"B00023DDT0","Jobst Ultrasheer 15-20 mmHg Pantyhose","50.00","A30VXJLCK3IQBU","Jen",2,"Bad quality","I read a previous review that said hers got a run the first time she used them and I figured I'd just be more careful...mine got a run the second time I used them! Unless you're desperate, don't bother. I expected better quality for the price I paid!","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.3, 0, 1.036, 0, 0, 1.9, 0, 0, 0, 0, 0, 0}",0.497,0.105,0.852,0.044,0,2,250,49
"B00023DDT0","Jobst Ultrasheer 15-20 mmHg Pantyhose","50.00","A1N7OYAZ0U8AYX","MarkM0027",2,"Good support, but expensive and not durable!","I tried these Jobst 15-20 mmHg pantyhose in my search for high quality therapeutic support pantyhose for a severe circulation problem in one of my legs. I did find them a little difficult to put on, but once they were on they stayed in place nicely and provided great support.The only problem I had was, like the other review stated...they ran the second time I wore them. For as expensive as these pantyhose are, they should last longer than 2 wearings.They are not too sheer, if that is something you are looking for in support hose. They look more like tights when they are on your legs. I did find the beige shade to be a little more like a pale nude shade.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.85, 0, 0, 0, -0.8, 0, -0.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.6035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85, 0, 0, 4.65, 0, 0, -2.55, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55, 0, 0, 0, 0, 2.6895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.271975, 0, 0, 0, 0}",0.96,0.172,0.768,0.06,1,0,661,125
"B000278AEY","Jobst Women's UltraSheer Firm Support Thigh Highs","54.99","A3HJUN1OFY5E6M","just marylou",5,"just marylou","I must tell anyone who wears these stockings...I wear them everyday...thigh highs...you need to get the Jobst ""It Stays"" roll on body fixative and just put a couple of dots around your legs at the top of where the stockings will be...they WILL NOT ROLL DOWN...They stay put ALL day for me. I wouldn't even put them on with out it.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",0.202,0.029,0.971,0,0,0,330,66
"B00023DDT0","Jobst Ultrasheer 15-20 mmHg Pantyhose","50.00","A3L950KFY8I6HR","cb",1,"ran the first time I wore them","I have worn Jobst compression hose for a few years now. I havenever had a problem. I was thrilled when I had the option fora sheer pair....great for summer. The third time I wore one pair,I got a hole in them. I am not even sure how that happened. I figuredI must have done something. I put on my backup pair and the first timeI wore them I developed a hole in them...the same leg (right one). Nowthat I see these posts I know I will never purchase them again.","{0, 0, -1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.7, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.452,0.03,0.898,0.072,0,0,460,93
"B00023DDT0","Jobst Ultrasheer 15-20 mmHg Pantyhose","50.00","A2089H8OF82RH4","Faith",5,"Compression Pantyhose","My dermatologist tried to sell me these exact pantyhose for a cosmetic procedure I had done. I had some spider veins removed and was told to wear these compression hose after. They wanted to charge me $40 more than Amazon. So I bought mine here and they did exactly what I needed them to. I wore them 48 hours straight.. then daily for seven additional days. I actually found I liked having them on b/c they kept me super warm. Definitely wouldn't want to wear these suing the summer! I never got a snag or run in my hose and I wasn't gentle on them. I have small children and am constantly on the ground playing with them. I washed them in my sink with a little soap and hung them to dry. I'm sure you could wash them in the washing machine on a low cycle but it only took me two mins to wash them by hand in the sink. So no complaints here... good buy!","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.489175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0, 0, 0, 0, 0, 0, 1.45, 0.45, 0.85, 0, -0.111, 0, 0, 0, -0.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3, 0, 0, 0, 0, 0.4395, 2.304525, 0, 2.85, 0}",0.96,0.147,0.821,0.032,1,2,854,169
"B00023DDT0","Jobst Ultrasheer 15-20 mmHg Pantyhose","50.00","A35IUG9J5BZCA1","agustin iglesia",4,"Good","muy buen producto. rapido facil y a tiempo la entrega. sin contratiempos en todo el proceso. lo recomiendo a a","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.6, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.557,0,0.841,0.159,0,0,110,20
"B00023DDT0","Jobst Ultrasheer 15-20 mmHg Pantyhose","50.00","ABY5HO9UBX91P","Dina L. Bruzek",2,"Also ran the first time I wore them","I put them on at the doctor's office and the first time I had to take them off, sure enough, ran them. Otherwise, liked them very much.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3, 0, 0, 0, 0, 1.8, 0, 0, 0}",0.625,0.169,0.831,0,0,0,135,27
"B00023DDT0","Jobst Ultrasheer 15-20 mmHg Pantyhose","50.00","AX4VWMTFHQE4R","still_a_student",5,"excellent","excellent protection for aching legs. i wear them under my scrubs or with dress clothes for work. i am a medical student and by the end of the day my legs are normally hurting in a million & one places. these really help.","{2.7, 0, 0, -2.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.7, 0, 0, 0, 0, 0, 0, 0, 0, 1.993}",0.201,0.13,0.756,0.114,0,0,221,42
"B00023DDT0","Jobst Ultrasheer 15-20 mmHg Pantyhose","50.00","ALDYXETXBHXIH","Britta ""Britta""",1,"Bad run the FIRST time I wore them!","Having read the previous reviewers' reports warning about how easily this product could develop runs, I was super careful and tried very much to make my expensive pair last. The first time I had this pantyhose on, I got a bad run that ruined this very expensive pair of hosiery! Unbelievable!","{0, 0, 0, 0, 0, 0, -1.4, 0, 0, 1.4, 0, 0, 0, 0, 0, 0, 0, 2.9, 0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.5, 0, 0, -2.1, 0, 0, 0, 0, 0, 0, 0.8}",-0.223,0.163,0.695,0.142,0,2,292,51
"B00023DDUE","Jobst Ultrasheer 15-20 mmHg Pantyhose","42.00","A30VXJLCK3IQBU","Jen",2,"Bad quality","I read a previous review that said hers got a run the first time she used them and I figured I'd just be more careful...mine got a run the second time I used them! Unless you're desperate, don't bother. I expected better quality for the price I paid!","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.3, 0, 1.036, 0, 0, 1.9, 0, 0, 0, 0, 0, 0}",0.497,0.105,0.852,0.044,0,2,250,49
"B00023DDUE","Jobst Ultrasheer 15-20 mmHg Pantyhose","42.00","A1N7OYAZ0U8AYX","MarkM0027",2,"Good support, but expensive and not durable!","I tried these Jobst 15-20 mmHg pantyhose in my search for high quality therapeutic support pantyhose for a severe circulation problem in one of my legs. I did find them a little difficult to put on, but once they were on they stayed in place nicely and provided great support.The only problem I had was, like the other review stated...they ran the second time I wore them. For as expensive as these pantyhose are, they should last longer than 2 wearings.They are not too sheer, if that is something you are looking for in support hose. They look more like tights when they are on your legs. I did find the beige shade to be a little more like a pale nude shade.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.85, 0, 0, 0, -0.8, 0, -0.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.6035, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.85, 0, 0, 4.65, 0, 0, -2.55, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.55, 0, 0, 0, 0, 2.6895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.271975, 0, 0, 0, 0}",0.96,0.172,0.768,0.06,1,0,661,125
"B00023DDUE","Jobst Ultrasheer 15-20 mmHg Pantyhose","42.00","A3L950KFY8I6HR","cb",1,"ran the first time I wore them","I have worn Jobst compression hose for a few years now. I havenever had a problem. I was thrilled when I had the option fora sheer pair....great for summer. The third time I wore one pair,I got a hole in them. I am not even sure how that happened. I figuredI must have done something. I put on my backup pair and the first timeI wore them I developed a hole in them...the same leg (right one). Nowthat I see these posts I know I will never purchase them again.","{0, 0, -1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.7, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.452,0.03,0.898,0.072,0,0,460,93
"B00023DDUE","Jobst Ultrasheer 15-20 mmHg Pantyhose","42.00","A2089H8OF82RH4","Faith",5,"Compression Pantyhose","My dermatologist tried to sell me these exact pantyhose for a cosmetic procedure I had done. I had some spider veins removed and was told to wear these compression hose after. They wanted to charge me $40 more than Amazon. So I bought mine here and they did exactly what I needed them to. I wore them 48 hours straight.. then daily for seven additional days. I actually found I liked having them on b/c they kept me super warm. Definitely wouldn't want to wear these suing the summer! I never got a snag or run in my hose and I wasn't gentle on them. I have small children and am constantly on the ground playing with them. I washed them in my sink with a little soap and hung them to dry. I'm sure you could wash them in the washing machine on a low cycle but it only took me two mins to wash them by hand in the sink. So no complaints here... good buy!","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.489175, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.9, 0, 0, 0, 0, 0, 0, 0, 1.45, 0.45, 0.85, 0, -0.111, 0, 0, 0, -0.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3, 0, 0, 0, 0, 0.4395, 2.304525, 0, 2.85, 0}",0.96,0.147,0.821,0.032,1,2,854,169
"B000278AEY","Jobst Women's UltraSheer Firm Support Thigh Highs","54.99","A2R21X4GYTHZPH","hfs",1,"Wouldn't stay up","The band was far too thin and would roll down my leg continuously. I returned all pairs I bought for a refund. Very disappointing for a Jobst product.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.493, 0, 0, 0, 0}",-0.541,0,0.885,0.115,0,0,150,28
"B00023DDUE","Jobst Ultrasheer 15-20 mmHg Pantyhose","42.00","A35IUG9J5BZCA1","agustin iglesia",4,"Good","muy buen producto. rapido facil y a tiempo la entrega. sin contratiempos en todo el proceso. lo recomiendo a a","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.6, 0, 0, 0, 0, 0, 0, 0, 0, 0}",-0.557,0,0.841,0.159,0,0,110,20
"B00023DDUE","Jobst Ultrasheer 15-20 mmHg Pantyhose","42.00","ABY5HO9UBX91P","Dina L. Bruzek",2,"Also ran the first time I wore them","I put them on at the doctor's office and the first time I had to take them off, sure enough, ran them. Otherwise, liked them very much.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.3, 0, 0, 0, 0, 1.8, 0, 0, 0}",0.625,0.169,0.831,0,0,0,135,27
"B00023DDUE","Jobst Ultrasheer 15-20 mmHg Pantyhose","42.00","AX4VWMTFHQE4R","still_a_student",5,"excellent","excellent protection for aching legs. i wear them under my scrubs or with dress clothes for work. i am a medical student and by the end of the day my legs are normally hurting in a million & one places. these really help.","{2.7, 0, 0, -2.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1.7, 0, 0, 0, 0, 0, 0, 0, 0, 1.993}",0.201,0.13,0.756,0.114,0,0,221,42
"B00023DDUE","Jobst Ultrasheer 15-20 mmHg Pantyhose","42.00","ALDYXETXBHXIH","Britta ""Britta""",1,"Bad run the FIRST time I wore them!","Having read the previous reviewers' reports warning about how easily this product could develop runs, I was super careful and tried very much to make my expensive pair last. The first time I had this pantyhose on, I got a bad run that ruined this very expensive pair of hosiery! Unbelievable!","{0, 0, 0, 0, 0, 0, -1.4, 0, 0, 1.4, 0, 0, 0, 0, 0, 0, 0, 2.9, 0.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.5, 0, 0, -2.1, 0, 0, 0, 0, 0, 0, 0.8}",-0.223,0.163,0.695,0.142,0,2,292,51
"B000N8X04C","California Exotics EZ Bend Bunny Stimulator","21.74","A37XTD8A3ULADY","Joanne B. Miville",2,"FRUSTRATED!","I had TWO of these products sent to me and BOTH of them were inoperatable and the packaging on one of them was open...ughhhh...VERY disappointed not to mention frustrated!","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.1, 0, 0, 0, 1.776}",-0.157,0.084,0.814,0.102,0,1,171,31
"B000N8X04C","California Exotics EZ Bend Bunny Stimulator","21.74","A22NGZA9CPJSL5","cynth",5,"Best Bunny Ever!","I loved this so much had to buy another one after my first one finally died after 5 yrs of use!","{0, 2.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2.6, 0, 0, 0, 0, 0}",0.151,0.156,0.709,0.134,0,1,95,21
"B000N8X04C","California Exotics EZ Bend Bunny Stimulator","21.74","A2J65XWRJ6B243","Polish Girl",5,"Just bend it the right way","I love this toy and I bought it for gifts for all of my friends. It's true - it is only 5 inches long, but if you bend it the right way, it hits your G-spot. All of my friends love it.","{0, 1.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05, 0, 0.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.15, 4.8, 0}",0.948,0.308,0.692,0,1,0,184,42
"B000N8X04C","California Exotics EZ Bend Bunny Stimulator","21.74","A21J5FNDDSJRDZ","Little Miss Sunshine ""What's Next""",2,"Great For First Timers","While the flexability is nice this uses non standard triple a batteries which is uncommon for most vibrators. Size is actually a little small and no twisting inside, I would recommend this to ladies who like it small or first timers.","{0, 0, 0, 0, 1.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.9363, 0, 0, 0, 0, 1.5, 0, 0, 0, 0, 1.5, 0, 0, 0, 0, 0}",0.706,0.167,0.792,0.041,0,0,233,41
"B000F4Y2EG","Source Naturals Diet Chitosan","6.50","A3LI9A2ZRLXUM4","Jesse",5,"Chitosan","I have been using Chitosan since approximately 1994. It is an amazing way of allowing you to indulge in slightly higher fat content foods, such as chocolate or pizza, and still not add fat or pounds to your body. It is made of crustacean shells (totally natural and healthy, unless you are allergic to shell fish), and it works by binding dietary fat in the stomach and carrying it out of the body without allowing the fat to be absorbed. Maximum four capsules per meal recommendation must be observed. As far as I am concerned, it is a product I do not want to be without! I wholeheartedly recommend it for weight management/maintenance. It is not a weight loss product.","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.793, 0, 1.9637, 0, 0, 0, -1.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.222, 0, 0, 0, 0, 0, -1.11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.962, 0}",0.806,0.091,0.867,0.042,0,1,671,121
"B000BDDFJ4","iJoy 130 Interactive Health Cashew","unknown","A36W5X9O6S4519","J. Monks",5,"My New Best Friend","I got this chair a few weeks ago and I LOVE it. It really does a great job with massaging and really works out the knots in my shoulders. My friends and family have all tried it out and many are now considering their own. I thought this was a lot of money but now think it is worth EVERY penny!Update: I have now had the chair for over a year and still love it. It is very relaxing and works the kinks out of my shoulders and back very well. Anyone that comes to stay for a visit wants to go visit ""the chair"". I feel it is still worth the money I spent!","{0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9665, 0, 0, 0, 0, 0, 1.68185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.05, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.8, 0, 0, 0, 0, 3.7395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.0895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.35, 0, 0, 0, 0}",0.979,0.199,0.801,0,1,2,554,116
"B0009DVE7Q","Replacement Bulb For Use With Hand Held Massager Infrarex Light Professional Infrared Massager","unknown","ARBKYIVNYWK3C","THATCH ""RST""",4,"A well liked gift","I bought this for my father as a gift. He seems to really enjoy it. Being something he had in years past, the hand held infrared devices became a little hard to locate. While this one doesn't seem to have the super high build quality that ones did from years gone by, it does the job and as the gift receiver my father seems to be very satisfied with it.","{0, 0, 0, 0, 0, 0, 0, 0, 1.9, 0, 0, 0, 0, 2.493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.2, 0, 0, 0, 0, 0, 0, -0.107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.9, 0, 0, 0, 0, 0, 0, 0, 2.093, 0, 0}",0.961,0.233,0.754,0.013,0,0,354,70
